spec_fullpath,label,ibra_bioregion,recording_id,time_local,longitude,latitude,__dummy__,cluster_km,cluster_hdb
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk012__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk012,10:33,132.21407,-19.17957,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk013__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk013,14:13,132.91453,-27.28401,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk014__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk014,9:09,134.34338,-26.6875,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk015__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk015,10:46,123.68854,-18.1872,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk016__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk016,15:16,127.18811,-18.21591,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk017__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk017,17:06,135.92697,-22.01439,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk018__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk018,11:21,137.61483,-22.87297,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk019__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk019,15:55,124.30928,-21.36046,0,1,-1
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk020__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk020,17:38,123.73504,-28.18862,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk021__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk021,17:38,127.43177,-22.11884,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk022__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk022,17:43,127.85617,-28.70864,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk023__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk023,10:33,132.21407,-19.17957,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk024__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk024,17:57,125.07067,-23.77298,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk025__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk025,8:20,124.12119,-27.97003,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk026__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk026,6:57,123.90615,-23.12435,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk027__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk027,18:45,139.72223,-19.37701,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk028__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk028,14:31,132.64059,-31.25265,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk029__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk029,14:02,138.10121,-29.02812,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk030__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk030,17:38,127.43177,-22.11884,0,1,-1
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk031__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk031,10:13,133.9099,-21.19183,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk032__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk032,5:53,124.76483,-31.31235,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk033__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk033,18:03,133.15403,-26.0808,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk034__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk034,14:01,126.32407,-25.60967,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk035__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk035,7:27,125.45458,-22.46139,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk036__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk036,14:57,130.29385,-31.32003,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk037__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk037,8:58,137.8256,-18.04151,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk038__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk038,12:51,136.87901,-21.38926,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk039__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC328201_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk039,11:04,135.59594,-30.87931,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,7:38,131.41563,-22.50839,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,8:33,126.93442,-28.27557,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,18:29,134.97253,-19.35341,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,9:26,132.58951,-28.9532,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004,8:09,123.95583,-20.28742,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005,7:07,124.32254,-25.58433,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006,8:00,131.40052,-25.53582,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk007__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk007,15:16,127.18811,-18.21591,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk008__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk008,6:42,134.19786,-30.15449,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk009__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk009,12:52,125.33323,-20.97374,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk010__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk010,5:48,137.28936,-28.66026,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk011__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk011,8:00,129.00374,-21.87641,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk012__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk012,12:45,124.52448,-19.45375,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk013__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk013,16:37,134.74119,-19.85776,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk014__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk014,7:01,132.30344,-23.09028,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk015__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk015,10:33,132.21407,-19.17957,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk016__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk016,17:33,124.28438,-23.81506,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk017__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk017,10:46,123.68854,-18.1872,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk018__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk018,10:33,138.69613,-30.26745,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk019__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk019,9:47,133.64729,-26.12979,0,1,-1
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk020__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk020,10:16,130.62865,-21.07578,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk021__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk021,6:05,127.71744,-26.20363,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk022__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk022,15:53,125.56058,-27.42834,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk023__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk023,16:46,136.05046,-25.96142,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk024__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk024,11:21,122.22145,-22.39465,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk025__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk025,7:55,125.94541,-26.84934,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk026__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk026,15:33,137.34288,-30.29243,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk027__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk027,11:16,133.76372,-30.07904,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk028__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk028,9:04,125.55801,-29.83808,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk029__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk029,8:26,136.02686,-24.5619,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk030__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk030,12:51,127.09844,-19.7596,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk031__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk031,12:46,122.67343,-28.777,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk032__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk032,15:29,127.78782,-26.16668,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk033__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk033,16:04,138.35495,-19.54309,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk034__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk034,14:02,138.10121,-29.02812,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk035__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk035,17:57,125.07067,-23.77298,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk036__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk036,7:23,133.09098,-30.66931,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk037__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk037,11:20,122.31804,-29.17229,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk038__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk038,9:47,139.1011,-25.38102,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk039__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk039,7:38,131.41563,-22.50839,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk040__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk040,9:47,133.64729,-26.12979,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk041__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk041,12:24,130.83094,-24.75274,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk042__mel.png,Central Ranges,Central Ranges,XC328202_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk042,17:56,129.06473,-18.76272,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk000__mel.png,Finke,Finke,XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk000,17:38,123.73504,-28.18862,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk001__mel.png,Finke,Finke,XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk001,17:24,126.94685,-26.44284,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk002__mel.png,Finke,Finke,XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk002,18:07,130.83273,-25.18678,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk003__mel.png,Finke,Finke,XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk003,18:45,132.15907,-25.25531,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk004__mel.png,Finke,Finke,XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk004,5:35,133.09356,-31.237,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk005__mel.png,Finke,Finke,XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk005,6:40,130.53504,-26.34352,0,1,0
