feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,label,cnn_pred,cnn_conf
0.0,0.0,2.9131362,0.0,0.0,0.0,0.0,5.5594907,0.0,0.0,0.0,0.0,1.2597028,0.0,0.0,0.0,0.0,0.0,3.5555534,0.0,0.0,0.0,0.0,0.0,2.6822655,0.0,1.7917863,6.3727937,0.0,0.0,0.0,4.9192176,2.6742938,0.0,0.0,0.76772535,0.0,0.009223215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765943,0.0,0.0,0.0,2.7069623,0.18519735,0.0,0.0,0.0,0.0,0.0,0.0,3.6110075,0.0,1.0792711,0.0,0.0,0.0,0.0,0.0,3.9014833,0.0,0.0,0.0,0.0,0.0,3.1203425,0.0,3.0636616,0.0,0.3797904,0.0,0.0,0.0,0.0,0.0,0.0,0.43819845,1.0444778,0.0,0.0,0.0,0.0,0.0,0.0,3.650229,0.0,0.0,1.2843207,3.7964602,4.085918,0.0,0.091157995,0.0,0.0,2.01271,0.0,0.0,0.0,2.102506,5.488768,0.0,0.0,0.0,2.936747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20489457,0.0,0.29307458,Burt Plain,Burt Plain,0.9976587
0.0,0.0,2.3473096,0.0,0.0,0.0,0.0,4.055276,0.0,0.0,0.0,0.0,0.840139,0.0,0.0,0.0,0.0,0.0,1.3516979,0.0,0.0,0.0,0.0,0.0,0.3234288,0.0,0.58791554,5.759971,0.0,0.0,0.0,3.7576182,1.9137018,0.0,0.0,0.26065958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69176143,0.0,0.0,0.0,2.3131285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5225472,0.0,0.53908956,0.066543795,0.0,0.0,0.0,0.0,4.1102657,0.0,0.0,0.0,0.0,0.0,2.7409098,0.0,1.8375149,0.0,0.7008048,0.0,0.0,0.0,0.0,0.0,0.0,0.46713895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.302652,0.0,0.0,1.265451,3.6852078,3.6416006,0.0,0.029870499,0.0,0.0,0.74078524,0.0,0.0,0.0,1.674279,5.2266755,0.0,0.0,0.0,2.8635552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010185326,0.0,0.5241425,Burt Plain,Burt Plain,0.988509
0.0,0.0,2.5444956,0.0,0.0,0.0,0.0,4.7691536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9315698,0.0,0.0,0.0,0.0,0.0,1.72135,0.0,1.2276348,4.7255836,0.0,0.0,0.0,3.7251232,1.8456393,0.0,0.0,0.5361345,0.0,0.06634842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0353005,0.0,0.0,0.0,2.3436167,0.1868729,0.0,0.0,0.0,0.0,0.0,0.0,2.6236563,0.0,0.88901466,0.0,0.0,0.0,0.0,0.0,3.1570487,0.0,0.0,0.0,0.0,0.0,2.965343,0.0,2.7103336,0.0,0.18329592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95324665,0.0,0.0,0.0,0.0,0.0,0.0,3.0141025,0.0,0.0,1.485669,2.5107863,2.7367325,0.0,0.0,0.0,0.0,1.6405412,0.0,0.0,0.0,1.9129997,5.1462855,0.0,0.0,0.0,2.392513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Burt Plain,Burt Plain,0.9893908
0.0,0.0,2.8577154,0.0,0.0,0.0,0.0,5.718001,0.0,0.0,0.0,0.0,2.1107333,0.0,0.0,0.0,0.0,0.0,3.0949166,0.0,0.0,0.0,0.0,0.0,2.6306415,0.0,2.1123624,5.830899,0.0,0.0,0.0,4.8468256,2.438009,0.0,0.0,0.99041045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42570403,0.0,0.0,0.0,2.9364736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7731166,0.0,0.8019311,0.0,0.0,0.0,0.0,0.0,4.5843344,0.0,0.0,0.0,0.0,0.0,3.3559625,0.0,2.7924318,0.0,0.5119465,0.0,0.0,0.0,0.0,0.0,0.0,0.99583393,0.44043586,0.0,0.0,0.0,0.0,0.0,0.0,3.7045765,0.0,0.0,1.3611845,3.906495,4.731982,0.0,0.0,0.0,0.0,1.6473727,0.0,0.0,0.0,2.226668,5.7198615,0.0,0.0,0.0,3.3604121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31864172,0.0,0.0,Burt Plain,Burt Plain,0.9981205
0.0,0.0,2.4594495,0.0,0.0,0.0,0.0,5.200854,0.0,0.0,0.0,0.0,1.2861146,0.0,0.0,0.0,0.0,0.0,2.5322497,0.0,0.0,0.0,0.0,0.0,1.9621422,0.0,1.6743388,5.8784866,0.0,0.0,0.0,4.135981,2.5350964,0.0,0.049865738,0.71508753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41303995,0.0,0.0,0.0,2.9159334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666732,0.0,0.58950955,0.0,0.0,0.0,0.0,0.0,4.700933,0.0,0.0,0.0,0.0,0.0,2.8439448,0.0,2.7465222,0.0,0.75966513,0.0,0.0,0.0,0.0,0.0,0.0,1.0344471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7977543,0.0,0.0,1.5493431,4.176211,4.5523767,0.0,0.0,0.0,0.0,1.2764686,0.0,0.0,0.0,2.2033925,5.0610085,0.0,0.0,0.0,3.2271473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09748352,0.0,0.0,Burt Plain,Burt Plain,0.99760497
0.0,0.0,2.347347,0.0,0.0,0.0,0.0,5.5195713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5097868,0.0,0.0,0.0,0.0,0.0,2.0639431,0.0,1.4230183,6.476496,0.0,0.0,0.0,4.7468734,3.6293333,0.0,0.0,0.26520592,0.0,0.5230908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0429901,0.0,0.0,0.0,3.243184,0.05929475,0.0,0.0,0.0,0.0,0.0,0.0,3.071626,0.0,0.7278098,0.0,0.0,0.0,0.0,0.29843062,3.6853187,0.0,0.0,0.0,0.0,0.0,3.3683584,0.0,3.798208,0.0,0.33987993,0.0,0.0,0.0,0.0,0.27646357,0.0,0.1958603,0.16928259,0.0,0.0,0.0,0.0,0.0,0.0,4.1209826,0.0,0.0,1.7769756,3.950089,3.6698356,0.0,0.0,0.0,0.0,1.7240268,0.0,0.0,0.0,2.332571,5.436424,0.0,0.0,0.0,2.8360803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27424762,Burt Plain,Burt Plain,0.9986578
0.0,0.0,3.1325867,0.0,0.0,0.0,0.0,5.869008,0.0,0.0,0.0,0.0,2.4970663,0.0,0.0,0.0,0.0,0.0,3.0794256,0.0,0.0,0.0,0.0,0.0,3.2158003,0.0,2.2370188,5.7840676,0.0,0.0,0.0,5.580824,2.9052458,0.0,0.17612645,1.2128015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043002486,0.0,0.0,0.0,2.426319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.985479,0.0,0.81604147,0.0,0.0,0.0,0.0,0.0,4.438499,0.0,0.0,0.0,0.0,0.0,3.7162163,0.0,2.5720289,0.0,0.6553081,0.0,0.0,0.0,0.0,0.0,0.0,1.6551346,0.24941647,0.0,0.0,0.0,0.0,0.0,0.0,3.9793518,0.0,0.0,1.0342927,4.1966066,5.576461,0.0,0.0,0.0,0.0,1.8077075,0.0,0.0,0.0,2.3177495,5.689339,0.0,0.0,0.0,3.5919926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3927404,0.0,0.0058739805,Burt Plain,Burt Plain,0.9985569
0.0,0.0,3.0862284,0.0,0.0,0.0,0.0,5.6916113,0.0,0.0,0.0,0.0,2.1612847,0.0,0.0,0.0,0.0,0.0,3.1109746,0.0,0.0,0.0,0.0,0.0,3.4090872,0.0,2.3152008,5.1927247,0.0,0.0,0.0,4.8586025,2.8443024,0.0,0.0,0.95805013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49377826,0.0,0.0,0.0,2.4679441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8559616,0.0,0.8030465,0.0,0.0,0.0,0.0,0.0,3.9717686,0.0,0.0,0.0,0.0,0.0,3.6759202,0.0,2.8416057,0.0,0.6973005,0.0,0.0,0.0,0.0,0.0,0.0,0.7473063,0.50341016,0.0,0.0,0.0,0.0,0.0,0.0,3.9433784,0.0,0.0,1.449649,3.7522473,4.7047744,0.0,0.0,0.0,0.0,1.9745955,0.0,0.0,0.0,2.9258754,5.631954,0.0,0.0,0.0,3.3736606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31142405,Burt Plain,Burt Plain,0.9985758
0.0,0.0,2.6108594,0.0,0.0,0.0,0.0,5.455055,0.0,0.0,0.0,0.0,1.7782542,0.0,0.0,0.0,0.0,0.0,2.6729374,0.0,0.0,0.0,0.0,0.0,2.4309778,0.0,2.0923798,6.0281863,0.0,0.0,0.0,4.148063,2.8072293,0.0,0.0,1.0686072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46348974,0.0,0.0,0.0,3.007228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.678447,0.0,0.77552783,0.0,0.0,0.0,0.0,0.0,4.68032,0.0,0.0,0.0,0.0,0.0,3.1765943,0.0,2.697825,0.0,0.9358364,0.0,0.0,0.0,0.0,0.0,0.0,1.1343559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740506,0.0,0.0,1.7169138,4.1851,5.708566,0.0,0.3688882,0.0,0.0,1.4949157,0.0,0.0,0.0,2.3783858,5.0070953,0.0,0.0,0.0,3.4762523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42626145,0.0,0.23414144,Burt Plain,Burt Plain,0.99767774
0.0,0.0,3.0455146,0.0,0.0,0.0,0.0,5.944921,0.0,0.0,0.0,0.0,2.3067355,0.0,0.0,0.0,0.0,0.0,3.315284,0.0,0.0,0.0,0.0,0.0,2.9035337,0.0,2.3593502,5.89791,0.0,0.0,0.0,5.245634,3.004758,0.0,0.103374735,1.1972277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15463363,0.0,0.0,0.0,2.9187262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9428418,0.0,0.72526425,0.0,0.0,0.0,0.0,0.0,4.6604247,0.0,0.0,0.0,0.0,0.0,3.5332873,0.0,2.949287,0.0,0.5594139,0.0,0.0,0.0,0.0,0.0,0.0,1.7028903,0.16266374,0.0,0.0,0.0,0.0,0.0,0.0,3.8300352,0.0,0.0,1.3575633,4.142197,5.617161,0.0,0.0,0.0,0.0,1.8063754,0.0,0.0,0.0,2.302003,5.395257,0.0,0.0,0.0,3.6001995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4723971,0.0,0.0,Burt Plain,Burt Plain,0.9986387
0.0,0.0,2.2500052,0.17107038,0.0,0.0,0.0,5.2950373,0.0,0.0,0.0,0.0,0.37499264,0.0,0.0,0.0,0.0,0.0,2.8441155,0.0,0.0,0.0,0.0,0.0,1.9843504,0.0,1.8099611,5.574563,0.0,0.0,0.0,3.776257,2.661423,0.0,0.0,0.7695892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1843976,0.0,0.0,0.0,3.6194544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.935393,0.0,0.26254818,0.0,0.0,0.0,0.0,0.0,4.349887,0.0,0.0,0.0,0.0,0.0,3.5811408,0.0,3.0087132,0.0,1.0092978,0.0,0.0,0.0,0.0,0.0,0.0,0.91242284,0.2419806,0.0,0.0,0.0,0.0,0.0,0.0,3.8786364,0.0,0.0,2.7002392,3.708166,4.9491615,0.0,0.0,0.0,0.0,1.544286,0.0,0.0,0.0,2.2892578,4.717871,0.0,0.0,0.0927892,3.5006878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045161683,Burt Plain,Burt Plain,0.9976846
0.0,0.0,2.9619606,0.0,0.0,0.0,0.0,5.48959,0.0,0.0,0.0,0.0,1.0205356,0.0,0.0,0.0,0.0,0.0,3.5692768,0.0,0.0,0.0,0.0,0.0,1.4622695,0.0,1.4958104,5.766168,0.0,0.0,0.0,4.727897,2.0955546,0.0,0.13247108,0.89309657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077126,0.0,0.0,0.0,0.0,0.0,0.0,0.23056528,0.0,0.0,0.0,2.8298829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2148864,0.0,0.50928444,0.0,0.0,0.0,0.0,0.0,4.178721,0.0,0.0,0.0,0.0,0.0,3.5309017,0.0,3.073346,0.0,0.2025087,0.0,0.0,0.0,0.0,0.0,0.0,0.8483034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.588464,0.0,0.0,1.303936,4.1170273,4.4268675,0.0,0.0,0.0,0.0,1.5161293,0.0,0.0,0.0,2.3521547,5.8911724,0.0,0.0,0.0,3.3005533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18781997,0.0,0.19453666,Burt Plain,Burt Plain,0.9983789
0.0,0.0,2.756923,0.0,0.0,0.0,0.0,5.602607,0.0,0.0,0.0,0.0,1.9379399,0.0,0.0,0.0,0.0,0.0,3.4744592,0.0,0.0,0.0,0.0,0.0,2.894425,0.0,2.312414,4.9116178,0.0,0.0,0.0,4.3038907,2.7293375,0.0,0.27174497,0.9367272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24747185,0.0,0.0,0.0,0.0,0.0,0.0,0.12349112,0.0,0.0,0.0,2.9370847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6053298,0.0,0.5666481,0.0,0.0,0.0,0.0,0.0,4.3017383,0.0,0.0,0.0,0.0,0.0,3.2116203,0.0,3.1546113,0.0,0.47196576,0.0,0.0,0.0,0.0,0.0,0.0,1.1437538,0.008067081,0.0,0.0,0.0,0.0,0.0,0.0,3.7592947,0.0,0.0,1.7505448,3.6459563,4.609912,0.0,0.0,0.0,0.0,1.7837384,0.0,0.0,0.0,2.8814595,4.9720664,0.0,0.0,0.04085803,3.261627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Burt Plain,Burt Plain,0.99867105
0.0,0.0,2.1757295,0.0,0.0,0.0,0.0,5.1914706,0.0,0.0,0.0,0.0,0.5428505,0.0,0.0,0.0,0.0,0.0,2.6785681,0.0,0.0,0.0,0.0,0.0,1.8651303,0.0,1.1202135,5.3305564,0.0,0.0,0.0,3.2755191,2.2186687,0.0,0.0,0.92928857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47674367,0.0,0.0,0.0,2.9601989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.155565,0.0,0.28418568,0.0,0.0,0.0,0.0,0.0,4.171751,0.0,0.0,0.0,0.0,0.0,2.9964125,0.0,3.3132725,0.0,1.0211623,0.0,0.0,0.0,0.0,0.0,0.0,0.9720122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5662897,0.0,0.0,1.8807648,4.1967616,4.6894956,0.0,0.0,0.0,0.0,1.5155742,0.0,0.0,0.0,2.2663157,5.2601733,0.0,0.0,0.0,3.1221488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Burt Plain,Burt Plain,0.9974023
0.0,0.0,2.7646134,0.0,0.0,0.0,0.0,6.0010905,0.0,0.0,0.0,0.0,1.4268467,0.0,0.0,0.0,0.0,0.0,4.0382195,0.0,0.0,0.04961779,0.0,0.0,3.2449734,0.0,2.1176355,5.0025315,0.0,0.0,0.0,4.3740916,2.319882,0.0,0.35217625,1.3838602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048619945,0.0,0.0,0.0,0.0,0.0,0.0,0.17299785,0.0,0.0,0.0,3.0163796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7260127,0.0,0.41502616,0.0,0.0,0.0,0.0,0.0,4.208838,0.0,0.0,0.0,0.0,0.0,3.3507814,0.0,3.5919926,0.0,0.56046724,0.0,0.0,0.0,0.0,0.0,0.0,1.2570437,0.054796897,0.0,0.0,0.0,0.0,0.0,0.0,3.7496011,0.0,0.0,1.4831122,4.1108932,4.9524817,0.12127163,0.0,0.0,0.0,1.8877189,0.0,0.0,0.0,2.9079506,5.679953,0.0,0.0,0.0,3.3224401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Burt Plain,Burt Plain,0.99916077
0.0,0.0,2.8538673,0.0,0.0,0.0,0.0,5.5132732,0.0,0.0,0.0,0.0,1.3552366,0.0,0.0,0.0,0.0,0.0,3.9648218,0.0,0.0,0.0,0.0,0.0,2.7729063,0.0,2.1564798,4.756967,0.0,0.0,0.0,4.0279183,1.9183717,0.0,0.0,0.9310786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1912343,0.0,0.0,0.0,0.0,0.0,0.0,0.46137232,0.0,0.0,0.0,2.904264,0.08856402,0.0,0.0,0.0,0.0,0.0,0.0,2.3372245,0.0,0.70893425,0.0,0.0,0.0,0.0,0.0,3.3703544,0.0,0.0,0.0,0.0,0.0,3.1372166,0.0,3.430274,0.0,0.3952063,0.0,0.0,0.0,0.0,0.0,0.0,0.6179767,0.5930361,0.0,0.0,0.0,0.0,0.0,0.0,3.025236,0.0,0.0,1.380203,3.1906064,3.9598794,0.15893555,0.0,0.0,0.0,1.9847933,0.0,0.0,0.0,2.681985,5.3730683,0.0,0.0,0.36666733,2.8062894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111994125,0.0,0.0,Burt Plain,Burt Plain,0.9970662
0.0,0.0,2.501737,0.0,0.0,0.0,0.0,5.34117,0.0,0.0,0.0,0.0,1.5968891,0.0,0.0,0.0,0.0,0.0,3.5822558,0.0,0.0,0.0,0.0,0.0,3.1636562,0.0,2.031861,4.6396575,0.0,0.0,0.0,4.237789,2.0461848,0.0,0.44901964,1.0961695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092916876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4314537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7416024,0.0,0.45863277,0.0,0.0,0.0,0.0,0.0,3.602712,0.0,0.0,0.0,0.0,0.0,3.1779246,0.0,3.401162,0.0,0.47563076,0.0,0.0,0.0,0.0,0.0,0.0,1.4444486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.206576,0.0,0.0,0.84472126,3.8223498,4.7231174,0.0028403178,0.0,0.0,0.0,1.6222296,0.0,0.0,0.0,2.4302063,5.2311916,0.0,0.0,0.0,2.8703394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Burt Plain,Burt Plain,0.99748176
0.86994165,0.0,2.6551464,0.0,0.0,0.0,0.0,3.2835834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3755829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6482174,0.0,0.0,2.5450914,0.0,0.0,0.0,2.0504842,2.389126,0.0,0.0,0.70817286,0.0,0.83417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2728984,0.0,0.0,0.0,1.2732946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49559468,0.0,1.0017102,0.0,0.0,0.0,0.0,1.2800193,2.8808954,0.0,0.0,0.8285817,0.0,0.0,2.1460383,0.0,0.32572365,0.0,0.0,0.0,0.0,0.0,0.0,1.2260828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6399899,0.0,0.0,2.007584,1.2755549,2.9433215,0.10647484,0.0,0.0,0.0,0.7430463,0.0,0.0,0.0,2.2444875,3.563595,0.0,0.0,0.0,3.9468994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52771163,Burt Plain,Burt Plain,0.95072854
2.339201,0.0,2.0099678,0.069243364,0.0,0.0,0.0,2.9648256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22537716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39643,0.0,0.0,0.0,1.0750661,3.2285132,0.0,0.0,0.0,0.0,1.2109841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4407823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.997406,0.0,1.0022777,2.615794,0.0,0.0,0.0,1.6930523,2.2758648,0.0,0.0,0.0,0.0,0.0,1.9114969,0.0,1.819417,0.0,0.0,0.0,0.0,0.0,0.0,1.3916246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4130253,0.0,0.0,1.3154982,0.9605406,0.6318066,0.9806114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673753,1.9593116,0.0,0.0,0.10667046,3.071364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Burt Plain,Burt Plain,0.8526346
0.2252092,0.0,2.52462,0.0,0.0,0.0,0.0,3.1324043,0.0,0.6373719,0.0,0.0,0.0,0.0,0.0,0.19190563,0.0,0.0,0.18288925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2199514,0.0,0.0,0.023834849,1.130192,1.2005457,0.0,0.0,0.27598083,0.0,1.3246014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27377477,1.1084379,0.0,0.0,0.0,2.1777058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31665185,0.0,0.0,0.0,0.0,1.0509219,3.5171714,0.0,0.0,0.29421264,0.0,0.0,1.8858073,0.0,0.9762752,0.0,0.0,0.0,0.0,0.0,0.0,0.6771949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3509796,0.0,0.0,2.3478405,1.7738928,2.74225,0.0,0.14579307,0.0,0.0,0.075224146,0.0,0.0,0.0,1.585963,2.4877548,0.0,0.0,0.0,3.3411663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44021237,Burt Plain,Burt Plain,0.88198847
0.0,0.0,1.9477816,0.0,0.0,0.0,0.0,4.117326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7620083,0.0,0.0,0.0,0.0,0.0,0.15600225,0.0,0.5398665,4.3671083,0.0,0.0,0.0,1.8089076,1.619564,0.0,0.0,0.1677249,0.0,0.20259574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7080814,0.0,0.0,0.0,3.2799306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1136752,0.0,0.19227901,0.0,0.0,0.0,0.0,0.43589348,3.4691253,0.0,0.0,0.0,0.0,0.0,2.1297622,0.0,2.479761,0.0,0.69875604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4150336,0.0,0.0,2.8163464,3.0643623,3.0784214,0.0,0.12531197,0.0,0.0,0.75303,0.0,0.0,0.0,2.3264627,4.2213087,0.0,0.0,0.0,2.5428922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34512588,Burt Plain,Burt Plain,0.97178257
0.0,0.0,2.0118685,0.13289015,0.0,0.0,0.0,4.542228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.529931,0.0,0.0,0.0,0.0,0.0,1.10777,0.0,0.8103197,4.0992837,0.0,0.0,0.0,1.9796135,1.2743735,0.0,0.0,0.6394338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6629437,0.0,0.0,0.0,3.5188758,0.094945684,0.0,0.0,0.0,0.0,0.0,0.0,1.6049799,0.0,0.15175295,0.0,0.0,0.0,0.0,0.0,3.656257,0.0,0.0,0.0,0.0,0.0,2.6612945,0.0,2.9110951,0.0,0.8500459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190066,0.0,0.0,0.0,0.0,0.0,0.0,2.964672,0.0,0.0,2.820528,2.68492,3.0425208,0.0,0.09720916,0.0,0.0,1.585787,0.0,0.0,0.0,2.3123143,4.9419284,0.0,0.0,0.0,2.7063963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Burt Plain,Burt Plain,0.98365307
