recording_id,spectrogram_path,spectrogram_path.1,duration_sec,low_freq_hz,peak_freq_hz,high_freq_hz,peak_amplitude_db,snr_db,latitude,longitude,ibra_bioregion,habitat,date,time_local,season,temp_celcius,humidity,sex,age_class,timestamp,hour,month,spec_fullpath,label,file_exists,label_idx
17-audio-8900378827__chunk077,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk077__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk077__mel.png,5,90.6,428.7,1632.1,63.8,11.6,-26.84934,125.94541,Burt Plain,Eucalypt open woodland,17/11/2023,7:55,Spring,26.1,20.7,Male,Adult,2023-11-17 07:55:00,7,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk077__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk078,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk078__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk078__mel.png,5,95.7,344.5,1742.2,54.3,8.3,-29.26306,129.38088,Burt Plain,Eucalypt open woodland,17/11/2023,11:42,Spring,17.5,58.9,Male,Adult,2023-11-17 11:42:00,11,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk078__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk079,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk079__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk079__mel.png,5,456.5,738.3,2134.2,65.5,15.0,-27.97003,124.12119,Burt Plain,Eucalypt open woodland,17/11/2023,8:20,Spring,26.3,48.9,Male,Adult,2023-11-17 08:20:00,8,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk079__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk080,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk080__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk080__mel.png,5,1092.0,1456.6,1748.6,63.2,22.1,-20.47626,131.70095,Burt Plain,Eucalypt open woodland,17/11/2023,16:28,Spring,34.3,40.8,Male,Adult,2023-11-17 16:28:00,16,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk080__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk081,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk081__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk081__mel.png,5,528.3,772.8,2189.5,58.5,8.2,-27.50972,133.75745,Burt Plain,Eucalypt open woodland,17/11/2023,14:25,Spring,30.9,28.7,Male,Adult,2023-11-17 14:25:00,14,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk081__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk082,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk082__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk082__mel.png,5,842.0,1012.9,1484.1,71.6,22.4,-30.60193,125.67915,Burt Plain,Eucalypt open woodland,17/11/2023,15:24,Spring,24.0,83.5,Male,Adult,2023-11-17 15:24:00,15,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk082__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk083,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk083__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk083__mel.png,5,1007.5,1211.7,1677.1,66.6,13.5,-20.34459,125.17441,Burt Plain,Eucalypt open woodland,17/11/2023,10:55,Spring,22.4,48.6,Male,Adult,2023-11-17 10:55:00,10,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk083__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk084,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk084__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk084__mel.png,5,730.3,1029.1,1361.6,63.2,11.4,-23.77298,125.07067,Burt Plain,Eucalypt open woodland,17/11/2023,17:57,Spring,23.7,37.3,Male,Adult,2023-11-17 17:57:00,17,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk084__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk085,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk085__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk085__mel.png,5,2284.9,2710.3,3407.6,81.1,12.2,-19.8886,122.55607,Burt Plain,Eucalypt open woodland,17/11/2023,10:33,Spring,31.2,15.7,Male,Adult,2023-11-17 10:33:00,10,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk085__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk086,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk086__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk086__mel.png,5,872.0,1267.9,1738.8,66.6,20.8,-27.28401,132.91453,Burt Plain,Eucalypt open woodland,17/11/2023,14:13,Spring,21.6,13.8,Male,Adult,2023-11-17 14:13:00,14,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk086__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk087,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk087__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk087__mel.png,5,1081.4,1380.4,1809.8,69.1,18.2,-25.60967,126.32407,Burt Plain,Eucalypt open woodland,17/11/2023,14:01,Spring,28.5,30.8,Male,Adult,2023-11-17 14:01:00,14,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk087__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk088,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk088__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk088__mel.png,5,872.0,1267.9,1738.8,66.6,20.8,-27.28401,132.91453,Burt Plain,Eucalypt open woodland,17/11/2023,14:13,Spring,21.6,13.8,Male,Adult,2023-11-17 14:13:00,14,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk088__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk089,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk089__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk089__mel.png,5,2284.9,2710.3,3407.6,81.1,12.2,-19.8886,122.55607,Burt Plain,Eucalypt open woodland,17/11/2023,10:33,Spring,31.2,15.7,Male,Adult,2023-11-17 10:33:00,10,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk089__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk090,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk090__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk090__mel.png,5,610.5,986.3,1205.6,63.1,18.0,-31.05474,122.95053,Burt Plain,Eucalypt open woodland,17/11/2023,5:00,Spring,21.5,68.5,Male,Adult,2023-11-17 05:00:00,5,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk090__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk091,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk091__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk091__mel.png,5,307.0,658.8,2257.8,52.4,10.9,-30.0845,132.34769,Burt Plain,Eucalypt open woodland,17/11/2023,18:57,Spring,18.4,55.5,Male,Adult,2023-11-17 18:57:00,18,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk091__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk092,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk092__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk092__mel.png,5,598.8,833.8,1277.5,62.6,21.6,-25.56407,125.87891,Burt Plain,Eucalypt open woodland,17/11/2023,15:25,Spring,26.7,26.5,Male,Adult,2023-11-17 15:25:00,15,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk092__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk093,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk093__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk093__mel.png,5,1325.1,1599.6,1888.0,73.2,11.7,-26.89113,139.25173,Burt Plain,Eucalypt open woodland,17/11/2023,18:56,Spring,28.6,34.7,Male,Adult,2023-11-17 18:56:00,18,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk093__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk094,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk094__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk094__mel.png,5,924.7,1075.1,1573.1,57.0,12.8,-25.58433,124.32254,Burt Plain,Eucalypt open woodland,17/11/2023,7:07,Spring,25.4,40.7,Male,Adult,2023-11-17 07:07:00,7,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk094__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk095,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk095__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk095__mel.png,5,1545.6,1799.4,2715.6,86.4,12.3,-31.22621,128.43265,Burt Plain,Eucalypt open woodland,17/11/2023,8:42,Spring,31.3,27.0,Male,Adult,2023-11-17 08:42:00,8,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk095__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk096,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk096__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk096__mel.png,5,2212.5,2770.4,3333.9,82.2,19.5,-29.83808,125.55801,Burt Plain,Eucalypt open woodland,17/11/2023,9:04,Spring,29.4,76.4,Male,Adult,2023-11-17 09:04:00,9,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk096__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk097,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk097__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk097__mel.png,5,779.0,1139.8,1568.7,76.3,11.8,-30.26745,138.69613,Burt Plain,Eucalypt open woodland,17/11/2023,10:33,Spring,24.0,47.7,Male,Adult,2023-11-17 10:33:00,10,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk097__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk098,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk098__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk098__mel.png,5,592.4,753.6,1739.8,52.3,11.9,-23.78977,130.87922,Burt Plain,Eucalypt open woodland,17/11/2023,6:10,Spring,15.9,73.6,Male,Adult,2023-11-17 06:10:00,6,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk098__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk099,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk099__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk099__mel.png,5,194.3,388.1,1846.6,55.0,17.9,-30.07904,133.76372,Burt Plain,Eucalypt open woodland,17/11/2023,11:16,Spring,26.7,75.9,Male,Adult,2023-11-17 11:16:00,11,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk099__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk100,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk100__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk100__mel.png,5,444.8,785.4,1072.7,62.9,15.3,-18.89539,124.96294,Burt Plain,Eucalypt open woodland,17/11/2023,5:37,Spring,18.6,84.4,Male,Adult,2023-11-17 05:37:00,5,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk100__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk101,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk101__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk101__mel.png,5,456.5,738.3,2134.2,65.5,15.0,-27.97003,124.12119,Burt Plain,Eucalypt open woodland,17/11/2023,8:20,Spring,26.3,48.9,Male,Adult,2023-11-17 08:20:00,8,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk101__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk102,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk102__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk102__mel.png,5,1081.4,1380.4,1809.8,69.1,18.2,-25.60967,126.32407,Burt Plain,Eucalypt open woodland,17/11/2023,14:01,Spring,28.5,30.8,Male,Adult,2023-11-17 14:01:00,14,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk102__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk103,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk103__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk103__mel.png,5,948.1,1261.1,1578.7,63.5,20.8,-25.04773,131.65678,Burt Plain,Eucalypt open woodland,17/11/2023,18:30,Spring,16.5,74.5,Male,Adult,2023-11-17 18:30:00,18,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk103__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk104,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk104__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk104__mel.png,5,999.3,1335.9,1643.0,67.3,23.0,-31.32003,130.29385,Burt Plain,Eucalypt open woodland,17/11/2023,14:57,Spring,26.3,15.5,Male,Adult,2023-11-17 14:57:00,14,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk104__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk105,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk105__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk105__mel.png,5,880.9,1256.6,1531.5,62.0,22.2,-25.25531,132.15907,Burt Plain,Eucalypt open woodland,17/11/2023,18:45,Spring,20.0,43.0,Male,Adult,2023-11-17 18:45:00,18,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk105__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk106,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk106__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk106__mel.png,5,835.9,1021.3,1478.3,69.0,21.4,-25.9507,133.29156,Burt Plain,Eucalypt open woodland,17/11/2023,13:10,Spring,24.6,18.2,Male,Adult,2023-11-17 13:10:00,13,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk106__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk107,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk107__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk107__mel.png,5,2212.5,2770.4,3333.9,82.2,19.5,-29.83808,125.55801,Burt Plain,Eucalypt open woodland,17/11/2023,9:04,Spring,29.4,76.4,Male,Adult,2023-11-17 09:04:00,9,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk107__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk108,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk108__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk108__mel.png,5,593.6,940.7,1280.2,74.4,17.4,-20.88845,123.52675,Burt Plain,Eucalypt open woodland,17/11/2023,12:46,Spring,22.2,79.5,Male,Adult,2023-11-17 12:46:00,12,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk108__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk109,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk109__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk109__mel.png,5,1207.4,1489.8,1770.5,78.5,13.7,-21.78259,135.58232,Burt Plain,Eucalypt open woodland,17/11/2023,6:22,Spring,33.6,26.6,Male,Adult,2023-11-17 06:22:00,6,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk109__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk110,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk110__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk110__mel.png,5,202.1,480.3,1869.7,67.2,17.1,-24.94914,131.36495,Burt Plain,Eucalypt open woodland,17/11/2023,16:11,Spring,28.6,73.1,Male,Adult,2023-11-17 16:11:00,16,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk110__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk111,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk111__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk111__mel.png,5,1407.6,1655.8,1936.5,78.3,12.1,-29.49024,132.78889,Burt Plain,Eucalypt open woodland,17/11/2023,17:14,Spring,34.4,34.7,Male,Adult,2023-11-17 17:14:00,17,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk111__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk112,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk112__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk112__mel.png,5,194.3,388.1,1846.6,55.0,17.9,-30.07904,133.76372,Burt Plain,Eucalypt open woodland,17/11/2023,11:16,Spring,26.7,75.9,Male,Adult,2023-11-17 11:16:00,11,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk112__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk113,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk113__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk113__mel.png,5,872.0,1267.9,1738.8,66.6,20.8,-27.28401,132.91453,Burt Plain,Eucalypt open woodland,17/11/2023,14:13,Spring,21.6,13.8,Male,Adult,2023-11-17 14:13:00,14,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk113__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk114,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk114__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk114__mel.png,5,593.6,940.7,1280.2,74.4,17.4,-20.88845,123.52675,Burt Plain,Eucalypt open woodland,17/11/2023,12:46,Spring,22.2,79.5,Male,Adult,2023-11-17 12:46:00,12,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk114__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk115,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk115__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk115__mel.png,5,1805.0,2317.9,3166.7,96.3,13.4,-20.5122,126.33356,Burt Plain,Eucalypt open woodland,17/11/2023,10:03,Spring,28.0,46.1,Male,Adult,2023-11-17 10:03:00,10,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk115__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk116,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk116__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk116__mel.png,5,2284.9,2710.3,3407.6,81.1,12.2,-19.8886,122.55607,Burt Plain,Eucalypt open woodland,17/11/2023,10:33,Spring,31.2,15.7,Male,Adult,2023-11-17 10:33:00,10,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk116__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk117,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk117__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk117__mel.png,5,2629.9,3130.7,3855.2,85.7,18.8,-28.70864,127.85617,Burt Plain,Eucalypt open woodland,17/11/2023,17:43,Spring,22.9,66.2,Male,Adult,2023-11-17 17:43:00,17,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk117__mel.png,Burt Plain,True,0
17-audio-8900378827__chunk118,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk118__mel.png,spectrograms/Lophochroa_leadbeateri/17-audio-8900378827__chunk118__mel.png,5,729.7,1088.9,1475.3,72.0,22.6,-18.39475,134.68709,Burt Plain,Eucalypt open woodland,17/11/2023,11:45,Spring,24.1,40.2,Male,Adult,2023-11-17 11:45:00,11,11,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\17-audio-8900378827__chunk118__mel.png,Burt Plain,True,0
18-audio-4289194904__chunk000,spectrograms/Lophochroa_leadbeateri/18-audio-4289194904__chunk000__mel.png,spectrograms/Lophochroa_leadbeateri/18-audio-4289194904__chunk000__mel.png,5,80.0,348.4,1472.4,65.2,17.7,-30.86971,133.73005,Murray-Darling Depression,Riparian woodland,23/07/2024,17:11,Winter,24.7,43.3,Female,Adult,2024-07-23 17:11:00,17,7,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\18-audio-4289194904__chunk000__mel.png,Murray-Darling Depression,True,8
18-audio-4289194904__chunk001,spectrograms/Lophochroa_leadbeateri/18-audio-4289194904__chunk001__mel.png,spectrograms/Lophochroa_leadbeateri/18-audio-4289194904__chunk001__mel.png,5,513.4,774.0,1003.1,71.1,20.0,-24.4069,124.9756,Murray-Darling Depression,Riparian woodland,23/07/2024,8:32,Winter,24.1,74.2,Female,Adult,2024-07-23 08:32:00,8,7,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\18-audio-4289194904__chunk001__mel.png,Murray-Darling Depression,True,8
18-audio-4289194904__chunk002,spectrograms/Lophochroa_leadbeateri/18-audio-4289194904__chunk002__mel.png,spectrograms/Lophochroa_leadbeateri/18-audio-4289194904__chunk002__mel.png,5,880.9,1256.6,1531.5,62.0,22.2,-25.25531,132.15907,Murray-Darling Depression,Riparian woodland,23/07/2024,18:45,Winter,20.0,43.0,Female,Adult,2024-07-23 18:45:00,18,7,C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\18-audio-4289194904__chunk002__mel.png,Murray-Darling Depression,True,8
